layer,head,head_index,n_prompts,period_mean,period_min,period_max,period_std,period_q25,period_q75,period_iqr,period_range,dominant_period,dominant_period_count
13,0,156,150,9.250333234639344,2.0,22.666666666666668,7.435054105807516,3.238095238095238,9.714285714285715,6.476190476190477,20.666666666666668,22.666666666666668,32
13,1,157,150,7.618763289807091,2.0,22.666666666666668,3.1688232246842376,5.666666666666667,9.714285714285715,4.047619047619048,20.666666666666668,9.714285714285715,57
13,2,158,150,6.541016029863856,2.0,22.666666666666668,3.716128485603606,3.090909090909091,9.714285714285715,6.6233766233766245,20.666666666666668,9.714285714285715,40
13,3,159,150,6.156757073844029,2.9565217391304346,17.0,3.042789457782777,3.090909090909091,6.8,3.709090909090909,14.043478260869566,6.8,46
13,4,160,150,9.53796347533304,2.0,17.0,4.247654176478531,6.8,13.6,6.8,15.0,13.6,42
13,5,161,150,4.692518256927411,2.0,17.0,2.5990554329696045,3.090909090909091,6.181818181818182,3.090909090909091,15.0,3.090909090909091,56
13,6,162,150,10.985651475738432,2.0,22.666666666666668,6.396649990196311,6.8,17.0,10.2,20.666666666666668,17.0,35
13,7,163,150,7.308994767221082,2.0,13.6,3.318439358902277,3.444736842105263,9.714285714285715,6.269548872180453,11.6,9.714285714285715,50
13,8,164,150,9.029367243867243,2.125,17.0,2.2864144825468253,8.803571428571429,9.714285714285715,0.9107142857142865,14.875,9.714285714285715,107
13,9,165,150,8.461775231201546,2.0606060606060606,22.666666666666668,6.243380406221163,4.950549450549451,8.5,3.5494505494505493,20.60606060606061,8.5,29
13,10,166,150,4.012492361321193,2.0,17.0,2.4935694088054277,2.9565217391304346,3.5789473684210527,0.6224256292906181,15.0,3.090909090909091,54
13,11,167,150,6.181818181818181,6.181818181818182,6.181818181818182,8.881784197001252e-16,6.181818181818182,6.181818181818182,0.0,0.0,6.181818181818182,150
14,0,168,150,6.194181818181818,6.181818181818182,6.8,0.08654545454545455,6.181818181818182,6.181818181818182,0.0,0.6181818181818182,6.181818181818182,147
14,1,169,150,7.571852907631397,2.0,9.714285714285715,3.05921498286771,3.1277056277056277,9.714285714285715,6.586580086580088,7.714285714285715,9.714285714285715,96
14,2,170,150,5.728997506157995,2.0606060606060606,22.666666666666668,3.2245802170792346,3.090909090909091,8.5,5.409090909090909,20.60606060606061,3.090909090909091,39
14,3,171,150,6.185939393939393,6.181818181818182,6.8,0.05030580496181161,6.181818181818182,6.181818181818182,0.0,0.6181818181818182,6.181818181818182,149
14,4,172,150,6.181818181818181,6.181818181818182,6.181818181818182,8.881784197001252e-16,6.181818181818182,6.181818181818182,0.0,0.0,6.181818181818182,150
14,5,173,150,6.181818181818181,6.181818181818182,6.181818181818182,8.881784197001252e-16,6.181818181818182,6.181818181818182,0.0,0.0,6.181818181818182,150
14,6,174,150,8.013402597402596,3.090909090909091,9.714285714285715,2.542274464575695,6.181818181818182,9.714285714285715,3.5324675324675336,6.6233766233766245,9.714285714285715,99
14,7,175,150,8.995616725379884,2.125,9.714285714285715,1.7202238679263542,9.714285714285715,9.714285714285715,0.0,7.589285714285715,9.714285714285715,124
14,8,176,150,6.181818181818181,6.181818181818182,6.181818181818182,8.881784197001252e-16,6.181818181818182,6.181818181818182,0.0,0.0,6.181818181818182,150
14,9,177,150,7.695578643578642,3.090909090909091,9.714285714285715,2.215322157577952,6.181818181818182,9.714285714285715,3.5324675324675336,6.6233766233766245,9.714285714285715,75
14,10,178,150,6.181818181818181,6.181818181818182,6.181818181818182,8.881784197001252e-16,6.181818181818182,6.181818181818182,0.0,0.0,6.181818181818182,150
14,11,179,150,8.804290231820897,2.125,22.666666666666668,6.6725786838315,3.090909090909091,9.714285714285715,6.6233766233766245,20.541666666666668,3.090909090909091,33
15,0,180,150,7.435548448728996,2.125,13.6,2.8054551264788268,6.181818181818182,9.714285714285715,3.5324675324675336,11.475,9.714285714285715,58
15,1,181,150,4.6641588291774605,2.0,13.6,2.8303867308755373,3.090909090909091,5.666666666666667,2.575757575757576,11.6,3.090909090909091,43
15,2,182,150,5.233619051340003,2.0,22.666666666666668,3.795439672771756,3.090909090909091,6.181818181818182,3.090909090909091,20.666666666666668,3.090909090909091,47
15,3,183,150,6.2850069482767426,2.0,11.333333333333334,2.986612255762794,3.090909090909091,9.714285714285715,6.6233766233766245,9.333333333333334,9.714285714285715,51
15,4,184,150,4.749728273183747,2.0,17.0,2.7511262978281055,3.090909090909091,6.181818181818182,3.090909090909091,15.0,3.090909090909091,25
15,5,185,150,9.128595558056656,2.0,17.0,4.140193192658754,6.8,13.6,6.8,15.0,13.6,34
15,6,186,150,5.090338060445273,2.0606060606060606,11.333333333333334,2.6150503358795985,3.090909090909091,6.8,3.709090909090909,9.272727272727273,3.090909090909091,27
15,7,187,150,5.125854738168009,2.0,22.666666666666668,2.2632343515073234,3.090909090909091,6.181818181818182,3.090909090909091,20.666666666666668,6.181818181818182,65
15,8,188,150,6.181818181818181,6.181818181818182,6.181818181818182,8.881784197001252e-16,6.181818181818182,6.181818181818182,0.0,0.0,6.181818181818182,150
15,9,189,150,6.351147661614187,2.193548387096774,22.666666666666668,5.279744454519336,3.090909090909091,9.714285714285715,6.6233766233766245,20.473118279569896,3.090909090909091,26
15,10,190,150,6.923570202168371,2.72,17.0,3.1858964937049654,3.5789473684210527,9.714285714285715,6.135338345864662,14.28,9.714285714285715,40
15,11,191,150,7.931751082251079,2.125,22.666666666666668,4.184958057290288,6.181818181818182,6.8,0.6181818181818182,20.541666666666668,6.181818181818182,82
16,0,192,150,7.443481213561008,2.0,17.0,3.6055319638575183,6.181818181818182,9.714285714285715,3.5324675324675336,15.0,6.8,35
16,1,193,150,4.65448992295102,2.0,17.0,2.916279870283888,3.090909090909091,6.053030303030303,2.962121212121212,15.0,3.090909090909091,56
16,2,194,150,6.185939393939393,6.181818181818182,6.8,0.050305804961811605,6.181818181818182,6.181818181818182,0.0,0.6181818181818182,6.181818181818182,149
16,3,195,150,5.8689740836331215,2.9565217391304346,17.0,2.5787741321872386,3.090909090909091,6.8,3.709090909090909,14.043478260869566,3.090909090909091,41
16,4,196,150,7.122160995924152,2.125,34.0,3.908296667528488,6.181818181818182,6.8,0.6181818181818182,31.875,6.181818181818182,83
16,5,197,150,6.945848345611501,2.125,17.0,2.305817788091055,6.181818181818182,6.8,0.6181818181818182,14.875,6.181818181818182,78
16,6,198,150,6.181818181818181,6.181818181818182,6.181818181818182,8.881784197001252e-16,6.181818181818182,6.181818181818182,0.0,0.0,6.181818181818182,150
16,7,199,150,5.223933020591491,2.0,22.666666666666668,4.516931635341614,2.9565217391304346,6.181818181818182,3.225296442687747,20.666666666666668,3.090909090909091,40
16,8,200,150,6.440979418242576,2.8333333333333335,9.714285714285715,1.8857093610994986,6.181818181818182,6.181818181818182,0.0,6.880952380952381,6.181818181818182,92
16,9,201,150,6.181818181818181,6.181818181818182,6.181818181818182,8.881784197001252e-16,6.181818181818182,6.181818181818182,0.0,0.0,6.181818181818182,150
16,10,202,150,3.7917421463528673,2.0,11.333333333333334,1.7368470319625395,2.9565217391304346,3.5789473684210527,0.6224256292906181,9.333333333333334,3.090909090909091,42
16,11,203,150,5.466374787246259,2.0,11.333333333333334,1.9122868617413682,3.444736842105263,6.181818181818182,2.7370813397129186,9.333333333333334,6.181818181818182,74
17,0,204,150,6.665613269910458,2.0,11.333333333333334,3.0529294338513253,3.238095238095238,9.714285714285715,6.476190476190477,9.333333333333334,9.714285714285715,62
17,1,205,150,6.181818181818181,6.181818181818182,6.181818181818182,8.881784197001252e-16,6.181818181818182,6.181818181818182,0.0,0.0,6.181818181818182,150
17,2,206,150,6.16121212121212,3.090909090909091,6.181818181818182,0.2515290248090581,6.181818181818182,6.181818181818182,0.0,3.090909090909091,6.181818181818182,149
17,3,207,150,6.181818181818181,6.181818181818182,6.181818181818182,8.881784197001252e-16,6.181818181818182,6.181818181818182,0.0,0.0,6.181818181818182,150
17,4,208,150,6.181818181818181,6.181818181818182,6.181818181818182,8.881784197001252e-16,6.181818181818182,6.181818181818182,0.0,0.0,6.181818181818182,150
17,5,209,150,6.154772727272727,2.125,6.181818181818182,0.330131845061889,6.181818181818182,6.181818181818182,0.0,4.056818181818182,6.181818181818182,149
17,6,210,150,7.769487894951053,2.0,9.714285714285715,2.9737982586726046,5.339743589743589,9.714285714285715,4.374542124542126,7.714285714285715,9.714285714285715,95
17,7,211,150,6.343170995670995,2.125,13.6,0.9702374767311027,6.181818181818182,6.181818181818182,0.0,11.475,6.181818181818182,130
17,8,212,150,6.181818181818181,6.181818181818182,6.181818181818182,8.881784197001252e-16,6.181818181818182,6.181818181818182,0.0,0.0,6.181818181818182,150
17,9,213,150,7.482158730158727,3.090909090909091,22.666666666666668,2.0920683550981125,6.181818181818182,9.714285714285715,3.5324675324675336,19.575757575757578,6.181818181818182,87
17,10,214,150,6.169454545454545,3.090909090909091,6.8,0.26198075760515666,6.181818181818182,6.181818181818182,0.0,3.709090909090909,6.181818181818182,147
17,11,215,150,8.914695903130683,2.9565217391304346,9.714285714285715,1.9651618903402246,9.714285714285715,9.714285714285715,0.0,6.757763975155281,9.714285714285715,124
18,0,216,150,6.14060606060606,3.090909090909091,6.181818181818182,0.35452007161145366,6.181818181818182,6.181818181818182,0.0,3.090909090909091,6.181818181818182,148
18,1,217,150,6.9972807406775885,2.0,9.714285714285715,3.0903285215722707,3.090909090909091,9.714285714285715,6.6233766233766245,7.714285714285715,9.714285714285715,76
18,2,218,150,8.199002509729793,2.0,22.666666666666668,4.305516749029266,4.707692307692308,9.714285714285715,5.0065934065934075,20.666666666666668,9.714285714285715,66
18,3,219,150,7.635508665742694,2.0,11.333333333333334,2.8411224703135627,5.230769230769231,9.714285714285715,4.4835164835164845,9.333333333333334,9.714285714285715,83
18,4,220,150,6.64101515151515,2.0,17.0,1.6230120496093758,6.181818181818182,6.8,0.6181818181818182,15.0,6.181818181818182,92
18,5,221,150,6.77400250425056,2.0,22.666666666666668,4.442551102386656,3.090909090909091,9.714285714285715,6.6233766233766245,20.666666666666668,9.714285714285715,38
18,6,222,150,8.199250848734152,2.0,22.666666666666668,3.356204783385254,6.8,9.714285714285715,2.9142857142857155,20.666666666666668,9.714285714285715,83
18,7,223,150,8.846017936013062,2.0,22.666666666666668,5.740722270127572,3.8175438596491227,9.714285714285715,5.896741854636593,20.666666666666668,9.714285714285715,43
18,8,224,150,7.206544234597137,2.0606060606060606,11.333333333333334,2.986896866437558,3.4,9.714285714285715,6.314285714285715,9.272727272727273,9.714285714285715,74
18,9,225,150,7.032763979981369,2.9565217391304346,9.714285714285715,2.204096350633475,6.181818181818182,9.714285714285715,3.5324675324675336,6.757763975155281,6.181818181818182,60
18,10,226,150,8.796572469089107,2.0,22.666666666666668,3.2893201864624753,8.5,9.714285714285715,1.2142857142857153,20.666666666666668,9.714285714285715,95
18,11,227,150,5.478676877546147,2.0,11.333333333333334,2.4713686612910557,3.090909090909091,6.8,3.709090909090909,9.333333333333334,3.090909090909091,43
19,0,228,150,6.158464646464646,2.2666666666666666,13.6,0.8799798224326366,6.181818181818182,6.181818181818182,0.0,11.333333333333332,6.181818181818182,129
19,1,229,150,6.403434685197843,2.125,13.6,1.5673550042361037,6.181818181818182,6.181818181818182,0.0,11.475,6.181818181818182,121
19,2,230,150,6.16121212121212,3.090909090909091,6.181818181818182,0.2515290248090581,6.181818181818182,6.181818181818182,0.0,3.090909090909091,6.181818181818182,149
19,3,231,150,6.217683877174199,2.0,13.6,2.142684169562523,6.181818181818182,6.8,0.6181818181818182,11.6,6.181818181818182,74
19,4,232,150,6.099356609574,2.125,22.666666666666668,2.181464938792118,6.181818181818182,6.181818181818182,0.0,20.541666666666668,6.181818181818182,122
19,5,233,150,6.241281385281384,6.181818181818182,9.714285714285715,0.41289804336301006,6.181818181818182,6.181818181818182,0.0,3.5324675324675336,6.181818181818182,145
19,6,234,150,5.979138768638768,2.0606060606060606,13.6,1.2299452259989556,6.181818181818182,6.181818181818182,0.0,11.539393939393939,6.181818181818182,126
19,7,235,150,6.100681818181817,2.125,6.181818181818182,0.5679545454545455,6.181818181818182,6.181818181818182,0.0,4.056818181818182,6.181818181818182,147
19,8,236,150,3.8791043134207217,2.193548387096774,9.714285714285715,1.9101099260143546,3.090909090909091,3.090909090909091,0.0,7.520737327188941,3.090909090909091,102
19,9,237,150,7.411219005462711,2.0,17.0,2.986505438375814,6.181818181818182,9.714285714285715,3.5324675324675336,15.0,6.181818181818182,79
19,10,238,150,6.181818181818181,6.181818181818182,6.181818181818182,8.881784197001252e-16,6.181818181818182,6.181818181818182,0.0,0.0,6.181818181818182,150
19,11,239,150,6.187626411902274,2.0,9.714285714285715,0.776892465788667,6.181818181818182,6.181818181818182,0.0,7.714285714285715,6.181818181818182,136
20,0,240,150,5.976494227994228,2.0,9.714285714285715,1.8144582961038742,6.181818181818182,6.181818181818182,0.0,7.714285714285715,6.181818181818182,112
20,1,241,150,6.181818181818181,6.181818181818182,6.181818181818182,8.881784197001252e-16,6.181818181818182,6.181818181818182,0.0,0.0,6.181818181818182,150
20,2,242,150,6.181818181818181,6.181818181818182,6.181818181818182,8.881784197001252e-16,6.181818181818182,6.181818181818182,0.0,0.0,6.181818181818182,150
20,3,243,150,6.181818181818181,6.181818181818182,6.181818181818182,8.881784197001252e-16,6.181818181818182,6.181818181818182,0.0,0.0,6.181818181818182,150
20,4,244,150,7.305008617706556,2.0,22.666666666666668,3.6615214753938496,6.181818181818182,6.8,0.6181818181818182,20.666666666666668,6.8,58
20,5,245,150,6.181818181818181,6.181818181818182,6.181818181818182,8.881784197001252e-16,6.181818181818182,6.181818181818182,0.0,0.0,6.181818181818182,150
20,6,246,150,5.993717513480671,2.125,9.714285714285715,0.9360733584153731,6.181818181818182,6.181818181818182,0.0,7.589285714285715,6.181818181818182,138
20,7,247,150,6.181818181818181,6.181818181818182,6.181818181818182,8.881784197001252e-16,6.181818181818182,6.181818181818182,0.0,0.0,6.181818181818182,150
20,8,248,150,6.252467532467532,6.181818181818182,9.714285714285715,0.4945454545454546,6.181818181818182,6.181818181818182,0.0,3.5324675324675336,6.181818181818182,147
20,9,249,150,6.181818181818181,6.181818181818182,6.181818181818182,8.881784197001252e-16,6.181818181818182,6.181818181818182,0.0,0.0,6.181818181818182,150
20,10,250,150,7.6749767542399105,3.090909090909091,22.666666666666668,3.3087948892769234,6.181818181818182,9.714285714285715,3.5324675324675336,19.575757575757578,6.181818181818182,61
20,11,251,150,6.154772727272727,2.125,6.181818181818182,0.330131845061889,6.181818181818182,6.181818181818182,0.0,4.056818181818182,6.181818181818182,149
21,0,252,150,6.181818181818181,6.181818181818182,6.181818181818182,8.881784197001252e-16,6.181818181818182,6.181818181818182,0.0,0.0,6.181818181818182,150
21,1,253,150,9.127753727753728,2.0,9.714285714285715,1.6763193149915214,9.714285714285715,9.714285714285715,0.0,7.714285714285715,9.714285714285715,132
21,2,254,150,9.06215367965368,2.0,9.714285714285715,2.1184235137973086,9.714285714285715,9.714285714285715,0.0,7.714285714285715,9.714285714285715,137
